date,time,p_open,p_high,p_low,p_close,volumn,oi
20180828,09:54:00,27055,27060,27055,27060,8,5896
20180828,09:55:00,27060,27065,27060,27065,8,5896
20180828,09:56:00,27065,27065,27000,27005,110,5906
20180828,09:57:00,27000,27020,26995,27010,92,5908
20180828,09:58:00,27005,27005,26925,26935,270,5872
20180828,09:59:00,26940,26970,26800,26830,836,5728
20180828,10:00:00,26830,26835,26725,26740,642,5784
20180828,10:01:00,26760,26810,26755,26780,438,5734
20180828,10:02:00,26785,26825,26775,26815,280,5728
20180828,10:03:00,26820,26835,26815,26830,218,5724
20180828,10:04:00,26825,26830,26800,26815,146,5714
20180828,10:05:00,26820,26825,26810,26820,72,5704
20180828,10:06:00,26815,26815,26755,26760,138,5728
20180828,10:07:00,26770,26805,26770,26795,146,5748
20180828,10:08:00,26790,26800,26780,26800,124,5760
20180828,10:09:00,26795,26800,26785,26790,76,5760
20180828,10:10:00,26790,26790,26635,26690,602,5760
20180828,10:11:00,26690,26690,26525,26590,676,5754
20180828,10:12:00,26585,26620,26585,26610,376,5730
20180828,10:13:00,26615,26615,26515,26560,508,5732
20180828,10:14:00,26555,26590,26550,26580,468,5764
20180828,10:30:00,26580,26620,26575,26610,180,5738
20180828,10:31:00,26610,26655,26610,26645,212,5732
20180828,10:32:00,26655,26655,26625,26635,116,5742
20180828,10:33:00,26630,26630,26615,26625,54,5746
20180828,10:34:00,26625,26655,26625,26645,126,5744
20180828,10:35:00,26645,26645,26640,26645,24,5748
20180828,10:36:00,26640,26680,26640,26675,96,5732
20180828,10:37:00,26675,26700,26675,26695,294,5726
20180828,10:38:00,26695,26715,26650,26670,356,5622
20180828,10:39:00,26670,26680,26655,26670,202,5582
20180828,10:40:00,26670,26680,26665,26680,50,5556
20180828,10:41:00,26680,26690,26680,26690,42,5558
20180828,10:42:00,26690,26690,26670,26670,48,5546
20180828,10:43:00,26670,26685,26665,26685,30,5536
20180828,10:44:00,26695,26710,26685,26710,104,5518
20180828,10:45:00,26700,26710,26695,26700,54,5514
20180828,10:46:00,26690,26705,26685,26695,28,5504
20180828,10:47:00,26690,26690,26640,26665,188,5470
20180828,10:48:00,26665,26680,26655,26675,58,5452
20180828,10:49:00,26675,26755,26675,26740,150,5450
20180828,10:50:00,26745,26745,26715,26730,318,5448
20180828,10:51:00,26740,26755,26720,26750,166,5480
20180828,10:52:00,26750,26750,26740,26740,50,5468
20180828,10:53:00,26740,26765,26740,26765,50,5446
20180828,10:54:00,26755,26770,26750,26760,34,5440
20180828,10:55:00,26755,26765,26720,26720,102,5426
20180828,10:56:00,26730,26755,26730,26750,64,5422
20180828,10:57:00,26745,26750,26730,26740,44,5398
20180828,10:58:00,26730,26735,26730,26735,20,5388
20180828,10:59:00,26735,26740,26720,26720,44,5380
20180828,11:00:00,26720,26720,26645,26695,100,5356
20180828,11:01:00,26695,26695,26660,26660,96,5352
20180828,11:02:00,26655,26670,26640,26665,36,5336
20180828,11:03:00,26665,26670,26640,26640,62,5324
20180828,11:04:00,26645,26645,26580,26590,224,5276
20180828,11:05:00,26590,26630,26585,26630,218,5286
20180828,11:06:00,26620,26645,26620,26645,70,5306
20180828,11:07:00,26645,26675,26645,26660,116,5272
20180828,11:08:00,26660,26675,26660,26675,30,5264
20180828,11:09:00,26675,26685,26665,26670,48,5258
20180828,11:10:00,26675,26695,26670,26695,58,5224
20180828,11:11:00,26695,26785,26695,26770,226,5252
20180828,11:12:00,26775,26780,26765,26765,52,5266
20180828,11:13:00,26765,26775,26755,26775,140,5288
20180828,11:14:00,26770,26770,26745,26750,124,5284
20180828,11:15:00,26745,26745,26720,26725,86,5242
20180828,11:16:00,26725,26750,26720,26750,44,5244
20180828,11:17:00,26750,26760,26750,26750,78,5228
20180828,11:18:00,26745,26745,26725,26730,106,5198
20180828,11:19:00,26735,26745,26735,26745,28,5208
20180828,11:20:00,26740,26745,26740,26745,10,5204
20180828,11:21:00,26735,26735,26730,26735,30,5192
20180828,11:22:00,26735,26785,26735,26785,68,5172
20180828,11:23:00,26780,26780,26765,26765,22,5168
20180828,11:24:00,26765,26770,26755,26770,46,5140
20180828,11:25:00,26775,26775,26720,26720,76,5122
20180828,11:26:00,26715,26715,26645,26675,96,5092
20180828,11:27:00,26660,26715,26660,26715,44,5084
20180828,11:28:00,26710,26720,26700,26720,36,5068
20180828,11:29:00,26710,26720,26695,26720,38,5060
20180828,13:30:00,26710,26725,26695,26695,56,5054
20180828,13:31:00,26690,26695,26680,26680,98,5028
20180828,13:32:00,26680,26680,26670,26675,26,5024
20180828,13:33:00,26675,26690,26670,26690,52,5016
20180828,13:34:00,26690,26690,26680,26690,36,5014
20180828,13:35:00,26690,26705,26690,26700,28,5018
20180828,13:36:00,26705,26725,26705,26725,88,4996
20180828,13:37:00,26720,26730,26710,26730,50,4992
20180828,13:38:00,26730,26805,26730,26805,130,5042
20180828,13:39:00,26820,26820,26765,26780,102,5022
20180828,13:40:00,26770,26770,26700,26740,116,4990
20180828,13:41:00,26750,26760,26745,26760,30,4992
20180828,13:42:00,26765,26780,26765,26770,136,5010
20180828,13:43:00,26770,26770,26755,26760,48,5010
20180828,13:44:00,26765,26765,26765,26765,2,5012
20180828,13:45:00,26765,26770,26755,26755,50,5010
20180828,13:46:00,26750,26765,26750,26765,26,4996
20180828,13:47:00,26760,26765,26755,26760,12,4998
20180828,13:48:00,26765,26765,26740,26740,26,5002
20180828,13:49:00,26745,26745,26735,26740,16,4994
20180828,13:50:00,26740,26740,26740,26740,2,4992
20180828,13:51:00,26740,26750,26740,26740,20,4990
20180828,13:52:00,26740,26755,26735,26755,50,4978
20180828,13:53:00,26760,26775,26760,26775,32,4976
20180828,13:54:00,26775,26790,26775,26785,60,4996
20180828,13:55:00,26785,26795,26785,26795,32,5000
20180828,13:56:00,26795,26840,26795,26840,150,4954
20180828,13:57:00,26825,26830,26805,26805,74,4978
20180828,13:58:00,26810,26845,26810,26835,92,4982
20180828,13:59:00,26835,26895,26835,26885,220,4992
20180828,14:00:00,26880,26935,26880,26910,176,5058
20180828,14:01:00,26925,26980,26915,26970,246,5114
20180828,14:02:00,26970,26980,26945,26970,388,5180
20180828,14:03:00,26975,27015,26970,27000,402,5236
20180828,14:04:00,26995,27020,26970,26985,452,5318
20180828,14:05:00,26990,27000,26985,26985,166,5346
20180828,14:06:00,26985,26995,26975,26975,144,5346
20180828,14:07:00,26975,26980,26925,26940,222,5294
20180828,14:08:00,26950,26950,26940,26940,94,5270
20180828,14:09:00,26940,26955,26935,26950,96,5268
20180828,14:10:00,26955,26955,26880,26890,232,5176
20180828,14:11:00,26890,26900,26850,26900,172,5122
20180828,14:12:00,26890,26910,26855,26875,112,5126
20180828,14:13:00,26875,26880,26865,26880,22,5118
20180828,14:14:00,26880,26885,26875,26875,44,5128
20180828,14:15:00,26880,26895,26880,26895,50,5134
20180828,14:16:00,26890,26890,26855,26865,100,5138
20180828,14:17:00,26860,26880,26860,26880,42,5132
20180828,14:18:00,26880,26885,26865,26885,30,5128
20180828,14:19:00,26875,26875,26870,26875,34,5130
20180828,14:20:00,26880,26920,26880,26910,38,5144
20180828,14:21:00,26905,26905,26890,26905,34,5136
20180828,14:22:00,26895,26895,26875,26875,26,5120
20180828,14:23:00,26875,26875,26855,26860,52,5122
20180828,14:24:00,26865,26875,26865,26870,28,5108
20180828,14:25:00,26875,26875,26865,26865,16,5112
20180828,14:26:00,26860,26870,26725,26750,246,5040
20180828,14:27:00,26760,26760,26550,26605,648,4958
20180828,14:28:00,26605,26650,26605,26625,240,4974
20180828,14:29:00,26625,26690,26625,26630,302,5010
20180828,14:30:00,26640,26655,26640,26645,108,5000
20180828,14:31:00,26655,26685,26650,26675,196,4918
20180828,14:32:00,26675,26680,26645,26655,146,4906
20180828,14:33:00,26650,26655,26580,26600,282,4948
20180828,14:34:00,26600,26635,26595,26620,194,4954
20180828,14:35:00,26625,26645,26615,26635,152,4910
20180828,14:36:00,26635,26635,26585,26610,128,4908
20180828,14:37:00,26610,26640,26610,26635,122,4934
20180828,14:38:00,26630,26645,26630,26635,42,4936
20180828,14:39:00,26620,26620,26520,26555,398,4868
20180828,14:40:00,26570,26610,26565,26585,104,4846
20180828,14:41:00,26590,26620,26585,26615,76,4860
20180828,14:42:00,26615,26615,26595,26595,68,4888
20180828,14:43:00,26590,26605,26585,26590,74,4896
20180828,14:44:00,26595,26600,26580,26595,62,4904
20180828,14:45:00,26595,26595,26580,26580,134,4852
20180828,14:46:00,26580,26595,26575,26580,100,4834
20180828,14:47:00,26580,26615,26520,26605,446,4726
20180828,14:48:00,26600,26600,26570,26570,84,4692
20180828,14:49:00,26585,26645,26570,26645,142,4678
20180828,14:50:00,26625,26690,26605,26665,206,4606
20180828,14:51:00,26650,26665,26605,26630,178,4550
20180828,14:52:00,26645,26680,26620,26665,92,4540
20180828,14:53:00,26670,26680,26660,26670,56,4558
20180828,14:54:00,26665,26685,26665,26665,52,4568
20180828,14:55:00,26660,26660,26625,26625,88,4546
20180828,14:56:00,26630,26645,26620,26620,50,4542
20180828,14:57:00,26615,26615,26520,26560,218,4556
20180828,14:58:00,26570,26585,26555,26575,92,4536
20180828,14:59:00,26565,26600,26565,26600,130,4504
20180829,09:00:00,26730,26785,26730,26770,122,4960
20180829,09:01:00,26770,26790,26770,26790,118,5008
20180829,09:02:00,26790,26850,26790,26835,308,5042
20180829,09:03:00,26835,26850,26795,26815,110,5086
20180829,09:04:00,26810,26815,26800,26805,28,5086
20180829,09:05:00,26810,26840,26805,26840,102,5122
20180829,09:06:00,26840,26855,26830,26855,86,5144
20180829,09:07:00,26855,26890,26855,26890,190,5170
20180829,09:08:00,26880,26990,26880,26960,496,5414
20180829,09:09:00,26970,26995,26955,26970,470,5460
20180829,09:10:00,26975,27035,26970,27015,664,5686
20180829,09:11:00,27020,27045,27005,27010,330,5752
20180829,09:12:00,27005,27090,27000,27085,382,5874
20180829,09:13:00,27085,27085,27055,27060,888,6264
20180829,09:14:00,27060,27075,27040,27050,302,6270
20180829,09:15:00,27055,27130,27050,27120,646,6412
20180829,09:16:00,27120,27120,27090,27120,474,6468
20180829,09:17:00,27115,27125,27070,27070,400,6552
20180829,09:18:00,27080,27080,27050,27075,262,6584
20180829,09:19:00,27075,27085,27070,27080,134,6664
20180829,09:20:00,27080,27080,27005,27040,478,6584
20180829,09:21:00,27040,27045,26995,27000,488,6622
20180829,09:22:00,27005,27040,27000,27040,214,6644
20180829,09:23:00,27040,27040,27015,27030,170,6678
20180829,09:24:00,27025,27030,27015,27025,88,6708
20180829,09:25:00,27020,27030,27000,27000,132,6710
20180829,09:26:00,27010,27020,27005,27015,78,6684
20180829,09:27:00,27015,27030,27010,27030,46,6684
20180829,09:28:00,27035,27040,27030,27040,84,6682
20180829,09:29:00,27035,27035,27020,27020,82,6668
20180829,09:30:00,27020,27030,27000,27030,88,6658
20180829,09:31:00,27030,27040,27025,27025,68,6632
20180829,09:32:00,27025,27035,27025,27035,18,6628
20180829,09:33:00,27035,27035,27025,27025,56,6626
20180829,09:34:00,27025,27035,27020,27035,36,6634
20180829,09:35:00,27030,27040,27025,27030,30,6636
20180829,09:36:00,27030,27030,27015,27015,50,6646
20180829,09:37:00,27010,27010,26915,26930,466,6512
20180829,09:38:00,26930,26955,26930,26950,106,6474
20180829,09:39:00,26950,26950,26910,26925,226,6468
20180829,09:40:00,26920,26925,26890,26890,194,6476
20180829,09:41:00,26885,26920,26880,26915,130,6448
20180829,09:42:00,26915,26935,26915,26925,106,6418
20180829,09:43:00,26925,26935,26920,26925,74,6400
20180829,09:44:00,26925,26925,26915,26920,52,6392
20180829,09:45:00,26915,26920,26905,26905,82,6422
20180829,09:46:00,26910,26915,26910,26915,34,6412
20180829,09:47:00,26910,26915,26850,26880,202,6396
20180829,09:48:00,26885,26900,26885,26890,94,6378
20180829,09:49:00,26885,26885,26850,26870,144,6402
20180829,09:50:00,26870,26890,26870,26875,120,6408
20180829,09:51:00,26880,26895,26865,26895,106,6410
20180829,09:52:00,26895,26915,26895,26910,102,6402
20180829,09:53:00,26910,26925,26905,26920,48,6392
20180829,09:54:00,26920,26925,26910,26925,78,6386
20180829,09:55:00,26920,26920,26910,26910,98,6396
20180829,09:56:00,26910,26925,26910,26925,48,6396
20180829,09:57:00,26930,26980,26930,26965,254,6328
20180829,09:58:00,26975,26980,26970,26970,80,6372
20180829,09:59:00,26965,27005,26965,26995,256,6280
20180829,10:00:00,27000,27050,26985,27050,222,6256
20180829,10:01:00,27040,27045,27000,27010,158,6294
20180829,10:02:00,27010,27030,27010,27020,64,6314
20180829,10:03:00,27025,27030,26995,26995,78,6352
20180829,10:04:00,26995,27010,26995,27010,72,6328
20180829,10:05:00,27015,27015,26995,27010,54,6330
20180829,10:06:00,27000,27010,27000,27000,56,6348
20180829,10:07:00,27005,27025,27005,27015,88,6342
20180829,10:08:00,27025,27025,26990,27010,66,6364
20180829,10:09:00,27005,27005,26990,26990,36,6366
20180829,10:10:00,26990,27000,26990,26995,24,6368
20180829,10:11:00,26995,26995,26935,26960,218,6328
20180829,10:12:00,26960,26970,26960,26965,24,6328
20180829,10:13:00,26965,26965,26950,26950,38,6304
20180829,10:14:00,26960,26965,26950,26965,46,6302
20180829,10:30:00,26965,26970,26960,26965,30,6310
20180829,10:31:00,26970,26985,26970,26985,54,6300
20180829,10:32:00,26990,27025,26990,27025,108,6310
20180829,10:33:00,27030,27100,27020,27100,224,6372
20180829,10:34:00,27100,27180,27100,27160,780,6736
20180829,10:35:00,27160,27190,27150,27190,474,6910
20180829,10:36:00,27185,27190,27160,27175,490,6998
20180829,10:37:00,27175,27175,27155,27160,274,6960
20180829,10:38:00,27160,27195,27160,27190,328,7120
20180829,10:39:00,27185,27185,27165,27165,350,7212
20180829,10:40:00,27165,27165,27135,27150,224,7206
20180829,10:41:00,27140,27145,27120,27140,292,7170
20180829,10:42:00,27140,27145,27120,27120,250,7106
20180829,10:43:00,27120,27125,27015,27085,430,6958
20180829,10:44:00,27085,27085,27075,27085,54,6954
20180829,10:45:00,27085,27085,27080,27085,106,6968
20180829,10:46:00,27090,27115,27090,27115,190,6964
20180829,10:47:00,27120,27135,27095,27100,282,6974
20180829,10:48:00,27100,27100,27100,27100,70,6946
20180829,10:49:00,27110,27145,27110,27130,142,6988
20180829,10:50:00,27130,27145,27130,27145,142,7034
20180829,10:51:00,27150,27150,27125,27140,52,7042
20180829,10:52:00,27135,27135,27130,27130,48,7022
20180829,10:53:00,27130,27135,27120,27125,62,7022
20180829,10:54:00,27125,27130,27120,27125,22,7022
20180829,10:55:00,27125,27140,27125,27140,50,7032
20180829,10:56:00,27145,27175,27145,27155,144,7064
20180829,10:57:00,27155,27175,27155,27170,140,7082
20180829,10:58:00,27170,27175,27155,27155,126,7072
20180829,10:59:00,27155,27180,27155,27170,94,7106
20180829,11:00:00,27170,27185,27170,27180,134,7152
20180829,11:01:00,27175,27175,27160,27165,114,7180
20180829,11:02:00,27165,27165,27065,27090,390,7034
20180829,11:03:00,27085,27100,27070,27080,164,7004
20180829,11:04:00,27085,27100,27085,27100,54,7006
20180829,11:05:00,27100,27100,27075,27080,52,7026
20180829,11:06:00,27080,27090,27070,27090,272,7068
20180829,11:07:00,27085,27100,27085,27100,116,7080
20180829,11:08:00,27095,27100,27080,27085,86,7090
20180829,11:09:00,27085,27100,27085,27100,42,7082
20180829,11:10:00,27100,27105,27070,27070,58,7066
20180829,11:11:00,27075,27085,27075,27080,58,7050
20180829,11:12:00,27080,27090,27070,27085,40,7030
20180829,11:13:00,27085,27085,27010,27025,184,6958
20180829,11:14:00,27015,27045,27015,27035,144,6950
20180829,11:15:00,27035,27050,27025,27040,112,6940
20180829,11:16:00,27040,27045,27035,27035,44,6932
20180829,11:17:00,27035,27055,27035,27055,30,6942
20180829,11:18:00,27055,27055,27050,27050,16,6940
20180829,11:19:00,27055,27065,27055,27060,40,6946
20180829,11:20:00,27060,27060,27040,27045,44,6912
20180829,11:21:00,27040,27050,27040,27050,32,6892
20180829,11:22:00,27045,27045,27040,27040,36,6870
20180829,11:23:00,27040,27060,27040,27060,30,6870
20180829,11:24:00,27065,27110,27065,27100,128,6840
20180829,11:25:00,27105,27105,27045,27045,94,6820
20180829,11:26:00,27045,27045,27015,27020,104,6800
20180829,11:27:00,27015,27020,26900,26920,520,6674
20180829,11:28:00,26920,26940,26915,26925,242,6586
20180829,11:29:00,26930,26940,26870,26890,510,6422
20180829,13:30:00,26890,26950,26870,26875,190,6428
20180829,13:31:00,26875,26910,26875,26910,250,6318
20180829,13:32:00,26905,26910,26875,26895,70,6312
20180829,13:33:00,26905,26940,26905,26910,88,6296
20180829,13:34:00,26910,26925,26910,26915,110,6312
20180829,13:35:00,26925,26925,26815,26840,234,6272
20180829,13:36:00,26850,26865,26835,26860,208,6262
20180829,13:37:00,26855,26875,26855,26870,72,6262
20180829,13:38:00,26875,26875,26865,26865,104,6288
20180829,13:39:00,26870,26880,26870,26870,108,6324
20180829,13:40:00,26870,26880,26870,26880,14,6322
20180829,13:41:00,26880,26905,26880,26895,92,6294
20180829,13:42:00,26895,26900,26880,26885,34,6300
20180829,13:43:00,26885,26905,26885,26905,52,6310
20180829,13:44:00,26905,26905,26890,26890,26,6318
20180829,13:45:00,26890,26890,26885,26890,46,6334
20180829,13:46:00,26900,26900,26885,26885,38,6310
20180829,13:47:00,26890,26915,26890,26915,70,6314
20180829,13:48:00,26920,26960,26915,26945,86,6300
20180829,13:49:00,26940,26955,26925,26935,70,6322
20180829,13:50:00,26925,26975,26925,26955,120,6310
20180829,13:51:00,26955,26955,26930,26930,86,6284
20180829,13:52:00,26925,26935,26905,26925,100,6296
20180829,13:53:00,26915,26920,26905,26920,22,6304
20180829,13:54:00,26920,26920,26915,26915,12,6302
20180829,13:55:00,26910,26920,26895,26915,62,6318
20180829,13:56:00,26915,26930,26915,26930,32,6308
20180829,13:57:00,26925,26925,26915,26915,32,6298
20180829,13:58:00,26915,26915,26885,26895,116,6306
20180829,13:59:00,26900,26905,26895,26895,32,6318
20180829,14:00:00,26900,26905,26895,26895,26,6320
20180829,14:01:00,26895,26900,26890,26890,40,6314
20180829,14:02:00,26890,26895,26880,26890,120,6354
20180829,14:03:00,26885,26885,26860,26870,140,6398
20180829,14:04:00,26870,26925,26870,26905,144,6400
20180829,14:05:00,26905,26905,26900,26905,18,6406
20180829,14:06:00,26905,26905,26890,26900,40,6406
20180829,14:07:00,26905,26930,26905,26920,70,6386
20180829,14:08:00,26920,26925,26915,26920,48,6386
20180829,14:09:00,26910,26915,26910,26910,22,6390
20180829,14:10:00,26915,26915,26910,26910,28,6386
20180829,14:11:00,26910,26910,26895,26895,36,6380
20180829,14:12:00,26895,26895,26870,26875,46,6370
20180829,14:13:00,26880,26880,26855,26860,66,6366
20180829,14:14:00,26865,26865,26860,26865,42,6376
20180829,14:15:00,26860,26860,26775,26800,524,6172
20180829,14:16:00,26795,26795,26725,26775,232,6152
20180829,14:17:00,26770,26795,26765,26795,182,6162
20180829,14:18:00,26790,26815,26770,26815,386,5990
20180829,14:19:00,26800,26810,26800,26810,278,6044
20180829,14:20:00,26815,26815,26800,26800,44,6030
20180829,14:21:00,26805,26855,26800,26845,174,6002
20180829,14:22:00,26850,26900,26850,26890,230,6044
20180829,14:23:00,26880,26880,26850,26860,126,6012
20180829,14:24:00,26860,26860,26825,26825,100,6024
20180829,14:25:00,26825,26840,26805,26815,270,5946
20180829,14:26:00,26815,26815,26765,26790,250,6048
20180829,14:27:00,26790,26805,26765,26775,142,6066
20180829,14:28:00,26775,26805,26770,26790,134,6016
20180829,14:29:00,26775,26785,26775,26780,36,6014
20180829,14:30:00,26780,26790,26745,26790,316,6044
20180829,14:31:00,26790,26800,26745,26775,198,6072
20180829,14:32:00,26780,26780,26760,26760,90,6086
20180829,14:33:00,26765,26780,26765,26775,72,6090
20180829,14:34:00,26775,26775,26765,26775,212,6034
20180829,14:35:00,26780,26835,26780,26835,422,6114
20180829,14:36:00,26835,26850,26760,26795,212,6086
20180829,14:37:00,26795,26810,26750,26755,186,6122
20180829,14:38:00,26755,26755,26705,26745,446,6092
20180829,14:39:00,26755,26770,26740,26745,228,6094
20180829,14:40:00,26740,26765,26735,26760,118,6072
20180829,14:41:00,26765,26765,26745,26750,34,6072
20180829,14:42:00,26745,26750,26715,26725,168,6056
20180829,14:43:00,26720,26740,26715,26740,152,6080
20180829,14:44:00,26735,26745,26715,26745,176,6052
20180829,14:45:00,26745,26745,26715,26725,244,5950
20180829,14:46:00,26715,26730,26710,26725,78,5928
20180829,14:47:00,26725,26745,26720,26735,120,5934
20180829,14:48:00,26740,26755,26730,26755,110,5942
20180829,14:49:00,26750,26760,26745,26745,204,5854
20180829,14:50:00,26745,26785,26745,26765,96,5824
20180829,14:51:00,26775,26785,26760,26760,82,5812
20180829,14:52:00,26760,26760,26725,26725,194,5836
20180829,14:53:00,26725,26735,26690,26725,376,5764
20180829,14:54:00,26715,26720,26680,26690,394,5680
20180829,14:55:00,26680,26700,26670,26670,326,5618
20180829,14:56:00,26670,26680,26655,26670,354,5526
20180829,14:57:00,26670,26670,26650,26660,178,5464
20180829,14:58:00,26660,26705,26660,26705,264,5386
20180829,14:59:00,26710,26720,26700,26700,156,5316
20180830,09:00:00,26730,26775,26730,26765,122,5668
20180830,09:01:00,26760,26820,26755,26815,344,5736
20180830,09:02:00,26815,26815,26785,26800,192,5758
20180830,09:03:00,26800,26800,26770,26775,64,5732
20180830,09:04:00,26780,26780,26755,26770,82,5702
20180830,09:05:00,26770,26785,26770,26785,56,5692
20180830,09:06:00,26785,26785,26785,26785,6,5690
20180830,09:07:00,26785,26785,26775,26775,10,5688
20180830,09:08:00,26775,26775,26775,26775,8,5690
20180830,09:09:00,26780,26845,26780,26845,94,5690
20180830,09:10:00,26840,26840,26820,26825,42,5694
20180830,09:11:00,26825,26835,26820,26835,28,5692
20180830,09:12:00,26830,26830,26805,26815,54,5712
20180830,09:13:00,26810,26820,26810,26820,8,5708
20180830,09:14:00,26820,26830,26815,26820,30,5706
20180830,09:15:00,26820,26820,26815,26815,40,5728
20180830,09:16:00,26820,26820,26810,26815,40,5738
20180830,09:17:00,26815,26825,26815,26825,30,5730
20180830,09:18:00,26825,26825,26810,26810,30,5746
20180830,09:19:00,26810,26810,26795,26800,42,5760
20180830,09:20:00,26810,26810,26800,26810,38,5774
20180830,09:21:00,26800,26800,26780,26785,48,5788
20180830,09:22:00,26790,26800,26785,26785,22,5786
20180830,09:23:00,26785,26795,26785,26795,4,5790
20180830,09:24:00,26790,26790,26790,26790,16,5782
20180830,09:25:00,26800,26815,26800,26815,44,5778
20180830,09:26:00,26815,26835,26815,26835,34,5772
20180830,09:27:00,26835,26840,26805,26840,36,5772
20180830,09:28:00,26840,26840,26840,26840,20,5790
20180830,09:29:00,26825,26835,26815,26820,38,5780
20180830,09:30:00,26820,26820,26810,26810,16,5788
20180830,09:31:00,26810,26815,26810,26815,4,5792
20180830,09:32:00,26810,26815,26810,26815,10,5796
20180830,09:33:00,26805,26805,26785,26790,84,5844
20180830,09:34:00,26795,26805,26795,26805,24,5834
20180830,09:35:00,26805,26815,26795,26805,62,5816
20180830,09:36:00,26805,26815,26805,26805,26,5816
20180830,09:37:00,26805,26825,26805,26825,22,5818
20180830,09:38:00,26820,26820,26810,26820,30,5824
20180830,09:39:00,26820,26820,26820,26820,10,5820
20180830,09:40:00,26820,26825,26815,26815,22,5818
20180830,09:41:00,26815,26815,26805,26805,14,5820
20180830,09:42:00,26800,26810,26800,26810,14,5818
20180830,09:43:00,26820,26820,26820,26820,6,5818
20180830,09:44:00,26820,26830,26815,26815,26,5822
20180830,09:45:00,26820,26825,26820,26825,28,5828
20180830,09:46:00,26825,26830,26820,26830,20,5828
20180830,09:47:00,26830,26830,26820,26820,18,5832
20180830,09:48:00,26815,26815,26695,26720,172,5770
20180830,09:49:00,26735,26760,26735,26755,92,5758
20180830,09:50:00,26765,26785,26755,26785,70,5764
20180830,09:51:00,26785,26800,26785,26795,54,5794
20180830,09:52:00,26795,26800,26790,26795,40,5804
20180830,09:53:00,26795,26800,26795,26800,12,5804
20180830,09:54:00,26805,26850,26805,26850,92,5800
20180830,09:55:00,26855,26880,26835,26835,162,5804
20180830,09:56:00,26830,26840,26815,26840,58,5780
20180830,09:57:00,26840,26840,26830,26830,20,5792
20180830,09:58:00,26830,26835,26830,26835,6,5786
20180830,09:59:00,26840,26870,26835,26860,76,5784
20180830,10:00:00,26855,26855,26830,26845,60,5782
20180830,10:01:00,26840,26840,26835,26835,6,5788
20180830,10:02:00,26830,26830,26805,26820,30,5776
20180830,10:03:00,26830,26835,26830,26835,8,5780
20180830,10:04:00,26840,26855,26840,26855,36,5768
20180830,10:05:00,26855,26890,26850,26880,96,5784
20180830,10:06:00,26875,26875,26855,26870,72,5762
20180830,10:07:00,26860,26870,26855,26870,32,5786
20180830,10:08:00,26870,26875,26860,26875,46,5784
20180830,10:09:00,26870,26870,26855,26855,36,5790
20180830,10:10:00,26865,26875,26860,26875,80,5754
20180830,10:11:00,26865,26870,26865,26870,24,5768
20180830,10:12:00,26865,26865,26820,26820,52,5772
20180830,10:13:00,26820,26830,26770,26805,112,5734
20180830,10:14:00,26810,26830,26810,26815,48,5716
20180830,10:30:00,26830,26835,26795,26795,32,5720
20180830,10:31:00,26800,26820,26800,26815,20,5720
20180830,10:32:00,26815,26815,26810,26810,8,5718
20180830,10:33:00,26815,26830,26810,26830,32,5730
20180830,10:34:00,26825,26825,26820,26820,10,5726
20180830,10:35:00,26850,26855,26810,26830,114,5666
20180830,10:36:00,26835,26845,26835,26845,6,5662
20180830,10:37:00,26840,26840,26830,26830,20,5654
20180830,10:38:00,26830,26835,26815,26815,34,5632
20180830,10:39:00,26820,26825,26815,26825,16,5630
20180830,10:40:00,26825,26825,26825,26825,2,5630
20180830,10:41:00,26830,26835,26825,26830,18,5624
20180830,10:42:00,26830,26830,26825,26830,22,5618
20180830,10:43:00,26835,26840,26830,26840,28,5622
20180830,10:44:00,26840,26840,26825,26825,38,5614
20180830,10:45:00,26815,26815,26790,26790,30,5608
20180830,10:46:00,26780,26815,26780,26805,68,5578
20180830,10:47:00,26805,26805,26790,26795,18,5576
20180830,10:48:00,26790,26800,26790,26800,12,5568
20180830,10:49:00,26800,26800,26800,26800,2,5566
20180830,10:50:00,26795,26820,26795,26820,16,5554
20180830,10:51:00,26825,26865,26815,26830,58,5540
20180830,10:52:00,26850,26855,26850,26855,26,5554
20180830,10:53:00,26855,26855,26845,26845,22,5554
20180830,10:54:00,26845,26845,26835,26835,18,5556
20180830,10:55:00,26835,26835,26830,26830,6,5562
20180830,10:56:00,26830,26830,26830,26830,6,5564
20180830,10:57:00,26830,26835,26830,26835,10,5562
20180830,10:58:00,26840,26855,26840,26855,30,5566
20180830,10:59:00,26855,26875,26855,26860,142,5616
20180830,11:00:00,26850,26865,26840,26855,32,5608
20180830,11:01:00,26855,26870,26855,26870,26,5614
20180830,11:02:00,26865,26865,26860,26860,4,5614
20180830,11:03:00,26865,26880,26860,26870,34,5612
20180830,11:04:00,26870,26870,26860,26865,14,5614
20180830,11:05:00,26870,26875,26860,26875,26,5610
20180830,11:06:00,26880,26930,26880,26920,86,5596
20180830,11:07:00,26925,26925,26910,26910,40,5610
20180830,11:08:00,26910,26955,26905,26945,164,5604
20180830,11:09:00,26950,26990,26935,26990,142,5658
20180830,11:10:00,26990,26990,26960,26975,216,5766
20180830,11:11:00,26970,26980,26950,26955,112,5786
20180830,11:12:00,26955,26985,26950,26975,98,5820
20180830,11:13:00,26980,26985,26965,26975,86,5860
20180830,11:14:00,26970,26980,26955,26970,144,5944
20180830,11:15:00,26970,26975,26950,26955,98,5982
